Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Zydrunas Ilgauskas,2005,6,2,11,.182,0,0,,2,2,1.000,1,5,6,0,0,5,1,2
Zydrunas Ilgauskas,2005,26,8,15,.533,0,0,,10,11,.909,3,5,8,3,1,1,6,4
Zydrunas Ilgauskas,2005,13,6,15,.400,0,0,,1,1,1.000,4,5,9,2,0,1,4,4
Zydrunas Ilgauskas,2005,16,7,14,.500,0,0,,2,4,.500,2,3,5,2,1,1,2,3
Zydrunas Ilgauskas,2005,22,9,17,.529,0,0,,4,5,.800,2,0,2,2,4,1,3,4
Zydrunas Ilgauskas,2005,8,2,7,.286,0,0,,4,4,1.000,2,2,4,1,0,1,1,6
Zydrunas Ilgauskas,2005,21,9,17,.529,0,0,,3,6,.500,5,8,13,2,2,2,6,5
Zydrunas Ilgauskas,2005,19,5,11,.455,0,0,,9,9,1.000,5,5,10,0,2,0,2,4
Zydrunas Ilgauskas,2005,13,5,11,.455,0,0,,3,4,.750,4,3,7,0,4,1,2,4
Zydrunas Ilgauskas,2005,14,4,8,.500,0,0,,6,6,1.000,2,5,7,0,0,1,3,4
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,11,4,12,.333,0,0,,3,4,.750,3,6,9,0,1,0,4,5
Zydrunas Ilgauskas,2005,6,3,8,.375,0,0,,0,0,,1,4,5,3,0,0,3,5
Zydrunas Ilgauskas,2005,12,4,9,.444,0,0,,4,4,1.000,1,5,6,0,1,0,2,5
Zydrunas Ilgauskas,2005,21,7,16,.438,0,0,,7,9,.778,4,4,8,4,2,2,2,5
Zydrunas Ilgauskas,2005,25,8,18,.444,0,0,,9,10,.900,0,9,9,2,3,0,1,1
Zydrunas Ilgauskas,2005,8,2,9,.222,0,0,,4,4,1.000,3,5,8,1,3,1,1,5
Zydrunas Ilgauskas,2005,11,4,7,.571,0,0,,3,4,.750,0,1,1,0,3,0,1,4
Zydrunas Ilgauskas,2005,20,7,13,.538,0,0,,6,6,1.000,5,3,8,3,2,0,4,3
Zydrunas Ilgauskas,2005,17,7,19,.368,0,0,,3,6,.500,3,8,11,2,2,0,4,5
Zydrunas Ilgauskas,2005,8,1,8,.125,0,0,,6,6,1.000,2,6,8,3,2,1,3,5
Zydrunas Ilgauskas,2005,28,11,19,.579,0,0,,6,6,1.000,6,3,9,3,3,0,2,3
Zydrunas Ilgauskas,2005,7,1,6,.167,0,0,,5,8,.625,3,3,6,2,3,1,5,3
Zydrunas Ilgauskas,2005,22,6,11,.545,0,0,,10,10,1.000,8,3,11,2,2,1,2,5
Zydrunas Ilgauskas,2005,13,5,13,.385,0,0,,3,6,.500,3,12,15,3,1,0,2,5
Zydrunas Ilgauskas,2005,11,2,4,.500,0,0,,7,8,.875,0,2,2,0,3,1,6,6
Zydrunas Ilgauskas,2005,11,3,7,.429,0,0,,5,8,.625,2,1,3,1,1,0,3,5
Zydrunas Ilgauskas,2005,21,8,12,.667,0,0,,5,7,.714,4,7,11,5,3,1,2,4
Zydrunas Ilgauskas,2005,16,4,11,.364,0,0,,8,10,.800,5,6,11,1,0,0,5,5
Zydrunas Ilgauskas,2005,18,7,12,.583,1,1,1.000,3,4,.750,4,4,8,1,2,2,0,4
Zydrunas Ilgauskas,2005,11,5,11,.455,0,0,,1,2,.500,3,1,4,0,2,0,2,6
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,22,7,14,.500,0,0,,8,11,.727,3,6,9,1,5,1,1,3
Zydrunas Ilgauskas,2005,24,8,16,.500,0,0,,8,8,1.000,5,4,9,0,3,0,0,5
Zydrunas Ilgauskas,2005,28,9,20,.450,0,0,,10,11,.909,7,11,18,2,4,1,4,5
Zydrunas Ilgauskas,2005,14,4,13,.308,0,0,,6,8,.750,6,4,10,1,1,0,1,6
Zydrunas Ilgauskas,2005,23,9,19,.474,0,0,,5,8,.625,2,4,6,0,0,1,2,4
Zydrunas Ilgauskas,2005,14,5,14,.357,0,0,,4,5,.800,5,4,9,0,0,1,2,5
Zydrunas Ilgauskas,2005,23,8,14,.571,0,1,.000,7,9,.778,1,6,7,0,3,0,4,1
Zydrunas Ilgauskas,2005,25,8,14,.571,0,0,,9,10,.900,7,7,14,2,5,0,7,3
Zydrunas Ilgauskas,2005,30,11,13,.846,0,0,,8,10,.800,4,7,11,1,1,0,3,4
Zydrunas Ilgauskas,2005,18,7,18,.389,0,0,,4,6,.667,12,1,13,1,4,1,0,3
Zydrunas Ilgauskas,2005,24,11,20,.550,0,0,,2,3,.667,3,6,9,0,2,0,2,4
Zydrunas Ilgauskas,2005,33,8,12,.667,0,0,,17,19,.895,2,6,8,0,7,1,4,5
Zydrunas Ilgauskas,2005,20,8,18,.444,0,0,,4,6,.667,10,5,15,0,4,1,1,4
Zydrunas Ilgauskas,2005,20,6,16,.375,0,0,,8,10,.800,10,8,18,0,0,0,5,5
Zydrunas Ilgauskas,2005,26,10,21,.476,0,1,.000,6,7,.857,4,4,8,4,3,0,3,4
Zydrunas Ilgauskas,2005,17,5,7,.714,0,0,,7,9,.778,2,4,6,2,2,1,4,3
Zydrunas Ilgauskas,2005,22,8,19,.421,0,0,,6,6,1.000,4,7,11,0,3,0,6,4
Zydrunas Ilgauskas,2005,22,8,15,.533,0,0,,6,8,.750,6,3,9,1,0,0,4,3
Zydrunas Ilgauskas,2005,18,7,11,.636,0,0,,4,6,.667,0,5,5,3,6,1,1,2
Zydrunas Ilgauskas,2005,16,7,15,.467,0,0,,2,2,1.000,8,3,11,0,2,0,0,5
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,10,2,11,.182,0,0,,6,8,.750,5,3,8,0,5,3,3,5
Zydrunas Ilgauskas,2005,13,6,14,.429,0,0,,1,2,.500,8,6,14,1,4,1,1,5
Zydrunas Ilgauskas,2005,15,5,19,.263,0,0,,5,8,.625,10,5,15,2,5,1,2,4
Zydrunas Ilgauskas,2005,10,4,15,.267,0,0,,2,3,.667,3,5,8,1,1,1,0,5
Zydrunas Ilgauskas,2005,13,5,11,.455,0,0,,3,4,.750,1,5,6,1,2,0,1,2
Zydrunas Ilgauskas,2005,16,5,8,.625,0,0,,6,6,1.000,3,4,7,0,2,3,2,6
Zydrunas Ilgauskas,2005,13,4,10,.400,0,0,,5,5,1.000,4,2,6,0,4,1,1,1
Zydrunas Ilgauskas,2005,14,4,7,.571,0,0,,6,6,1.000,2,7,9,1,1,0,1,4
Zydrunas Ilgauskas,2005,19,6,14,.429,0,1,.000,7,8,.875,6,9,15,0,3,0,4,4
Zydrunas Ilgauskas,2005,14,6,8,.750,0,0,,2,2,1.000,2,8,10,0,1,0,2,6
Zydrunas Ilgauskas,2005,8,0,3,.000,0,0,,8,9,.889,3,1,4,1,0,0,0,4
Zydrunas Ilgauskas,2005,21,8,18,.444,0,0,,5,8,.625,9,7,16,4,2,1,3,4
Zydrunas Ilgauskas,2005,8,3,7,.429,0,0,,2,2,1.000,3,3,6,1,1,0,4,1
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,13,6,8,.750,0,0,,1,6,.167,3,0,3,2,0,2,3,3
Zydrunas Ilgauskas,2005,8,3,5,.600,0,0,,2,2,1.000,0,1,1,1,1,0,2,6
Zydrunas Ilgauskas,2005,12,6,15,.400,0,1,.000,0,0,,11,6,17,1,2,0,1,2
Zydrunas Ilgauskas,2005,,,,,,,,,,,,,,,,,,
Zydrunas Ilgauskas,2005,10,4,5,.800,0,0,,2,4,.500,2,3,5,2,1,1,2,2
Zydrunas Ilgauskas,2005,20,8,11,.727,0,0,,4,6,.667,3,5,8,1,3,1,3,4
